CustomerID,Age,Gender,Income,CampaignChannel,CampaignType,AdSpend,ClickThroughRate,ConversionRate,WebsiteVisits,PagesPerVisit,TimeOnSite,SocialShares,EmailOpens,EmailClicks,PreviousPurchases,LoyaltyPoints,AdvertisingPlatform,AdvertisingTool,Conversion,ClickTimestamp
11112,57,Female,33102,Email,Awareness,3268.9876916345656,0.159198402173952,0.1238684020667453,11,3.6298664375715473,12.234333421202912,24,12,8,8,3200,Mailchimp,Mailchimp Automation,1,2025-06-07 07:39:49
11113,56,Female,100893,Referral,Retention,3304.0129165573044,0.0824574765039758,0.0562472969478123,20,6.684568060820907,5.065791666076443,83,12,9,5,1505,Upfluence,Upfluence Platform,1,2024-10-03 18:36:52
11114,38,Female,71334,Referral,Consideration,1407.661747699631,0.2114021787228517,0.1809540972011378,11,2.1045606041672653,9.751209384957685,15,9,1,3,1617,Upfluence,Upfluence Platform,1,2024-09-05 15:21:05
11115,27,Female,149677,Email,Awareness,4784.914987450964,0.2777213022887611,0.1203596000919318,27,2.972616222356892,10.5478979300437,24,1,6,4,686,Sendinblue,Sendinblue Dashboard,1,2024-12-14 17:47:38
11116,55,Female,133917,Social Media,Retention,7934.4905172969,0.2539567277269219,0.1040557956189084,28,4.869115278125525,14.647070554781294,14,1,4,2,1523,TikTok,TikTok Ads Manager,1,2024-09-02 17:05:43
11117,63,Female,50255,Email,Consideration,9688.73104612068,0.0675254458096245,0.0165526414220737,38,2.6434847482760087,2.693338594532688,78,8,3,6,2939,Mailchimp,Mailchimp Automation,1,2024-11-14 10:01:27
11118,21,Female,121630,Social Media,Retention,5065.790499583956,0.1018978445280235,0.1828623809805163,40,3.3159241496480205,14.975215812822292,56,19,6,9,717,Instagram,Meta Ads Manager,1,2025-01-17 06:14:18
11119,62,Male,45221,SEO,Consideration,1755.4276668426155,0.1598953954523665,0.1909320440459618,43,7.299351280155353,10.957540185424747,14,9,0,3,3317,Bing,Bing Webmaster Tools,1,2024-10-28 18:53:46
11120,37,Male,83265,SEO,Conversion,6861.208958048359,0.1757649556184589,0.1168937392891827,3,3.51856977922667,7.116901300788621,55,10,2,9,1239,Bing,Bing Webmaster Tools,1,2024-09-11 04:04:58
11121,34,Male,20719,Email,Conversion,7592.234293178424,0.0662060931929731,0.0940775371867659,30,6.734765032083786,4.321666904610826,81,7,1,6,2860,Sendinblue,Sendinblue Dashboard,1,2024-07-01 22:51:47
11122,24,Male,103442,SEO,Retention,809.8275192887118,0.0767035786043977,0.0783173625408911,23,5.44966439009062,9.616178304176955,36,17,1,9,330,Google Search,Google Search Console,1,2025-01-13 21:10:33
11123,21,Female,43140,Referral,Retention,8516.377383349165,0.2300610100202765,0.0609291166818467,41,7.908620213312626,2.555998377192037,64,1,4,3,632,Yotpo,Yotpo Loyalty Manager,1,2024-06-27 05:18:44
11124,46,Male,75779,Social Media,Consideration,8310.291660958988,0.2217920508473333,0.1191605741827991,48,7.756503357344347,14.228281215434366,32,3,9,0,3261,Instagram,Meta Ads Manager,1,2024-11-25 17:01:08
11125,31,Male,21069,PPC,Retention,4778.156434987268,0.2533705562423783,0.0343380600727674,17,2.7779264154912973,3.174164502353891,2,17,1,8,1300,Amazon Ads,Amazon Advertising Console,0,2025-03-13 20:39:39
11126,20,Female,74714,PPC,Retention,5648.182934297097,0.280549644111267,0.1846429855665766,41,9.48916052524542,11.727399546568822,48,15,2,9,1443,Bing Ads,Microsoft Advertising Platform,1,2025-01-30 09:32:00
11127,41,Female,93285,SEO,Consideration,7162.739830738099,0.0993957244817805,0.0434321602309859,25,8.21986340986388,5.504623631318018,21,1,6,6,769,Bing,Bing Webmaster Tools,1,2024-06-07 06:08:40
11128,54,Female,32935,Social Media,Consideration,6799.806438122308,0.2592825374054679,0.1516475198452683,43,5.793540361713679,3.62976082588148,53,6,1,9,892,Facebook,Facebook Ads Manager,1,2024-12-10 23:10:26
11129,33,Male,123191,Referral,Conversion,263.70618411276973,0.203143419470094,0.0683086767500437,19,6.037822114899896,12.225645680114363,20,3,3,7,1171,Upfluence,Upfluence Platform,1,2024-11-05 20:56:43
11130,69,Male,139362,PPC,Awareness,1312.1095081000092,0.2877534229286218,0.0529535047589488,7,8.459529489404394,13.37363957028081,26,4,1,4,1462,Amazon Ads,Amazon Advertising Console,1,2024-10-20 23:26:12
11131,21,Female,64035,Referral,Retention,1709.6465022343325,0.0889015052467906,0.1159951440774081,32,5.35737173115593,0.5815062279116242,3,17,7,1,1789,Yotpo,Yotpo Loyalty Manager,1,2024-09-10 09:18:38
11132,41,Female,146687,Referral,Consideration,7581.191301813778,0.0882047354754624,0.155373746420306,3,5.306384268291262,14.625196702867628,98,9,5,1,2145,Yotpo,Yotpo Loyalty Manager,1,2025-05-19 08:01:50
11133,51,Male,116256,PPC,Conversion,4456.827272634562,0.2142451001208907,0.1480799670986597,37,6.671661669707851,6.617828099939678,0,8,7,9,577,Bing Ads,Microsoft Advertising Platform,1,2024-06-12 04:13:57
11134,47,Female,47937,PPC,Awareness,5500.476001229568,0.2792391244711001,0.0544137066704694,21,1.7947723864397087,1.8931096645927608,3,15,5,0,4780,Amazon Ads,Amazon Advertising Console,1,2025-02-11 14:21:41
11135,35,Female,38540,SEO,Retention,7749.605625265293,0.249121189188066,0.0727954465512241,35,6.23926125695477,7.072056351335663,54,18,0,8,3212,Bing,Bing Webmaster Tools,1,2024-08-30 05:50:00
11136,36,Female,93480,Social Media,Conversion,3475.724463734499,0.2208414717600733,0.1750781147700714,47,3.0151720301108607,2.219237034807129,23,16,8,6,3572,Twitter (X),X Ads Manager,1,2024-07-19 07:47:37
11137,48,Female,68702,Email,Awareness,7514.013250455853,0.1223196674366425,0.1474163114581175,30,2.0503386609829852,4.252331471659321,28,3,8,3,1311,Mailchimp,Mailchimp Automation,1,2024-08-26 09:17:50
11138,36,Male,98283,Social Media,Retention,4478.762818832641,0.2181525270635724,0.1454118420169868,7,8.338728737110149,8.583904021859329,21,0,4,4,3639,Twitter (X),X Ads Manager,1,2024-08-18 14:44:05
11139,66,Female,96041,Email,Conversion,3834.083858964645,0.2423177171649361,0.0610919645030592,8,4.436351092654749,5.708363184137951,22,5,9,3,1326,Mailchimp,Mailchimp Automation,1,2025-01-20 14:17:44
11140,63,Female,131753,PPC,Retention,3397.068914141927,0.2284528471392752,0.1604808184581427,46,5.525328984627851,3.8037395192841057,84,15,6,2,1909,Amazon Ads,Amazon Advertising Console,1,2024-06-25 13:02:51
11141,36,Male,97233,Referral,Awareness,9652.95367337459,0.2062751315029756,0.0780993811321631,17,3.6411127865249,3.348996217554985,77,12,2,8,1933,Yotpo,Yotpo Loyalty Manager,1,2025-06-12 09:27:12
11142,39,Female,56907,Social Media,Consideration,7742.53676601889,0.0236680629903038,0.0862641988302688,34,1.2781542323843116,9.730544437551522,7,3,1,6,2746,Facebook,Facebook Ads Manager,1,2024-08-25 04:03:06
11143,41,Male,35221,Referral,Conversion,299.9398136579408,0.2013173306032945,0.0646366069101379,23,4.981526398957184,13.690492179498838,57,19,7,1,2452,Yotpo,Yotpo Loyalty Manager,1,2024-10-21 15:15:58
11144,62,Female,74781,Social Media,Awareness,9578.413316530196,0.148705450090044,0.0330641469374559,16,7.752347669358733,1.3181638746400206,79,8,2,1,3232,Facebook,Facebook Ads Manager,1,2024-06-28 02:44:20
11145,29,Male,27087,Social Media,Retention,7776.852334294066,0.2888550887494088,0.0898747769692016,0,7.824978460497541,4.041266074437808,98,3,1,6,2159,Instagram,Meta Ads Manager,1,2024-06-18 12:31:23
11146,47,Female,106998,Referral,Awareness,1576.82967309713,0.1860850661793505,0.01321850536525,38,9.298411974197297,10.148431044129874,87,4,6,8,85,CJ Affiliate,CJ Affiliate Dashboard,1,2025-01-29 06:34:50
11147,55,Male,42789,SEO,Awareness,855.7474415720395,0.1863859043082368,0.0966229454911793,41,8.563631436230777,14.816546369185916,58,3,8,3,1674,Google Search,Google Search Console,1,2024-08-16 16:56:16
11148,48,Female,76023,PPC,Consideration,3151.1215272285885,0.2982760043372274,0.147751223239599,14,9.841000215938294,10.379567549427168,89,10,5,5,2524,Bing Ads,Microsoft Advertising Platform,1,2024-12-18 20:06:31
11149,53,Female,53400,SEO,Conversion,6279.397140526012,0.0371404590364625,0.1925415562252502,12,6.144656657764936,1.263044931210282,6,16,1,5,3801,Google Search,Google Search Console,1,2024-12-06 22:53:13
11150,36,Female,22199,SEO,Awareness,6203.812222579728,0.0901317226791023,0.0249364974675463,22,1.4584268210862534,3.0935191326427884,24,6,1,8,3732,Google Search,Google Search Console,0,2025-01-18 17:24:43
11151,65,Female,67316,Social Media,Consideration,2830.916238977283,0.2002630373010174,0.063445233793344,28,8.770560949936925,5.541166317699001,44,8,0,1,1938,Facebook,Facebook Ads Manager,1,2024-09-07 09:26:30
11152,62,Female,129559,PPC,Consideration,4512.182288708436,0.1014185142499686,0.103884899806223,30,9.5683126881772,2.7823402280722735,89,16,8,9,1263,Google Ads,Google Ads Manager,1,2024-07-04 18:47:03
11153,53,Female,107273,Social Media,Consideration,2197.712541565981,0.1103835428994453,0.0423737102533641,36,5.1775569185239165,3.143007818754657,25,18,3,1,2214,Instagram,Meta Ads Manager,1,2025-06-04 06:59:22
11154,47,Male,72062,Email,Retention,600.728983150701,0.2688670325411614,0.0321974191944978,27,2.025427661796917,4.4679857635383655,29,12,3,4,3891,Sendinblue,Sendinblue Dashboard,1,2025-05-31 05:32:25
11155,66,Male,135310,Social Media,Consideration,5218.007627526099,0.178012632461541,0.0959404400356045,31,1.2216143120043856,5.905251758503544,65,3,9,2,542,Twitter (X),X Ads Manager,1,2024-11-23 02:28:55
11156,50,Male,91609,Referral,Consideration,3535.212229095177,0.0398310190132048,0.1203388004895192,6,6.521591581398396,6.181744741605486,52,8,3,4,2170,Yotpo,Yotpo Loyalty Manager,1,2025-02-10 15:25:20
11157,35,Male,36744,Social Media,Consideration,5474.536079749507,0.1001501498624603,0.1658394680438088,13,7.008612960497755,7.740968381575869,72,10,0,6,317,LinkedIn,LinkedIn Campaign Manager,1,2025-06-25 10:27:31
11158,69,Female,96095,Email,Consideration,9470.422492457472,0.0320569291848312,0.1995826501408939,13,1.1459375161666918,13.95941940806699,38,12,9,9,2234,Sendinblue,Sendinblue Dashboard,1,2024-09-06 01:06:24
11159,66,Male,75517,Social Media,Conversion,1519.366085783679,0.1712776806996721,0.1571114481975651,31,9.54334847533545,14.90356387214066,10,15,7,0,1521,Twitter (X),X Ads Manager,1,2024-10-17 04:34:08
11160,45,Female,118231,Email,Conversion,119.42398127845772,0.060247776949037,0.0520546858736008,8,5.880132776177738,0.7858578670041345,78,9,8,3,944,Mailchimp,Mailchimp Automation,1,2025-03-09 01:26:04
11161,64,Female,68865,PPC,Consideration,861.0943114930393,0.2585633935072807,0.152115833064637,5,6.5104649414491345,7.659642922054704,11,3,8,3,3486,Amazon Ads,Amazon Advertising Console,1,2024-09-09 11:01:28
11162,28,Female,93937,Social Media,Awareness,4680.812131406127,0.1774210676723849,0.1120591886206256,14,6.077355516126564,11.405169480637737,98,2,8,3,3016,LinkedIn,LinkedIn Campaign Manager,1,2024-07-29 02:09:53
11163,62,Female,97195,Email,Retention,7098.627095043003,0.0272189361600174,0.0956538193836533,29,3.852420353198207,1.5627752626568192,49,6,5,2,3405,Sendinblue,Sendinblue Dashboard,1,2025-01-24 07:20:13
11164,50,Female,127426,PPC,Awareness,5849.5596728401715,0.0972539424510524,0.1877884138423812,29,9.105235255411582,14.147231641823462,55,11,6,3,2560,Amazon Ads,Amazon Advertising Console,1,2025-02-26 06:34:21
11165,34,Male,33894,Referral,Awareness,4999.456613000096,0.1887379234984767,0.1433975915147357,15,1.0342882224428165,14.096812360826974,39,17,0,6,3904,CJ Affiliate,CJ Affiliate Dashboard,1,2024-08-13 08:16:20
11166,23,Male,49160,SEO,Consideration,3604.2349978148823,0.1072945122762101,0.139521683973352,22,7.724740992750084,3.521696945512132,15,4,4,2,1770,Google Search,Google Search Console,1,2024-06-30 09:28:40
11167,21,Female,73095,Email,Awareness,3168.7442981618597,0.1588212338922471,0.012233633298244,30,4.247478594746402,11.893307574501792,48,16,5,9,316,Mailchimp,Mailchimp Automation,1,2025-02-08 20:12:30
11168,37,Female,49272,Referral,Conversion,3825.233133539303,0.2737150654579933,0.1743635833621588,11,2.7120142081716048,8.931255128148058,31,4,7,8,3799,Yotpo,Yotpo Loyalty Manager,1,2024-07-10 02:03:14
11169,65,Female,74021,PPC,Conversion,6155.186044689806,0.1115104314468207,0.1607270907079591,20,4.924955737482383,0.9915503178205788,81,19,0,9,940,Google Ads,Google Ads Manager,1,2024-11-17 17:01:51
11170,64,Female,110048,Referral,Retention,1760.7641630688086,0.1074031301162385,0.066798956806784,2,2.782314253462155,4.810883652375677,44,11,7,7,2641,CJ Affiliate,CJ Affiliate Dashboard,1,2025-05-06 14:24:01
11171,44,Female,53645,Social Media,Conversion,7736.484622240795,0.2477294839806826,0.0655015483762556,2,8.819476657848202,4.318950232920534,84,15,6,7,531,Facebook,Facebook Ads Manager,1,2025-05-15 06:38:23
11172,32,Female,132079,SEO,Conversion,5795.007076921792,0.1024393916458632,0.020160907409861,37,8.160454441984738,13.255914033105404,79,15,1,4,185,Google Search,Google Search Console,1,2024-12-19 02:59:21
11173,23,Male,41179,Email,Consideration,2764.6481383531336,0.0326079198007137,0.0196627205084486,21,8.712971437934403,13.513761498682282,70,6,6,2,4571,Sendinblue,Sendinblue Dashboard,1,2024-06-02 00:57:53
11174,64,Female,142479,PPC,Conversion,5061.414331831709,0.0624740367288735,0.1370329575577194,20,8.522838112287634,0.9997710694922264,4,19,3,1,4261,Amazon Ads,Amazon Advertising Console,1,2024-10-05 16:26:50
11175,31,Female,30691,SEO,Awareness,9631.509008083149,0.2851520727309273,0.045385146452478,43,8.423323499698565,11.250469737327816,43,12,9,3,1148,Bing,Bing Webmaster Tools,1,2025-03-05 23:29:16
11176,28,Male,149436,PPC,Awareness,302.8661385374209,0.2806549098475391,0.1854740914693246,15,6.2328127807568245,2.237872584270133,40,4,9,9,2215,Google Ads,Google Ads Manager,1,2025-01-19 23:54:30
11177,56,Male,148933,Referral,Conversion,2075.274144922169,0.0751955063256628,0.170056841324741,17,9.117698011225857,11.968395618329042,96,18,5,1,2592,Yotpo,Yotpo Loyalty Manager,1,2024-06-16 08:30:20
11178,26,Female,101646,PPC,Retention,4538.964375042452,0.1705155431986189,0.0762881804061149,3,1.5323468618893838,12.761352128854424,94,19,8,8,4862,Amazon Ads,Amazon Advertising Console,1,2025-06-08 03:24:46
11179,43,Male,120827,PPC,Retention,6420.553245620298,0.0498367491226708,0.0822130248443627,19,3.5728724826178513,1.359122028307699,84,15,3,1,63,Amazon Ads,Amazon Advertising Console,1,2024-11-28 01:23:40
11180,33,Male,65311,Referral,Retention,2201.0598362263036,0.2056565122683454,0.0721825465624083,44,2.9130784982199995,5.230775647459025,66,9,9,3,1707,Upfluence,Upfluence Platform,1,2024-06-15 08:50:16
11181,22,Female,115381,Referral,Conversion,9320.899088924343,0.063738680842845,0.0275550335064342,12,2.089723749972483,6.005568245862914,73,11,1,6,2468,Yotpo,Yotpo Loyalty Manager,1,2024-09-08 00:23:15
11182,69,Male,59038,SEO,Retention,6461.462923003957,0.0244392226472651,0.0159717299535414,30,1.0571565069570128,14.349655046703113,74,5,8,2,2059,Google Search,Google Search Console,1,2024-11-23 23:13:49
11183,27,Female,44967,Email,Conversion,8786.576294668663,0.2492200740905518,0.0959053000845804,1,4.623800116510996,5.878324106155993,21,18,0,0,1620,Mailchimp,Mailchimp Automation,1,2025-06-16 16:05:44
11184,67,Male,48478,Referral,Awareness,3360.2475094781535,0.1043661109898514,0.1891776217533839,29,7.516008325930467,4.211954841790443,16,1,5,9,1029,Upfluence,Upfluence Platform,1,2024-11-25 09:27:27
11185,20,Female,75775,SEO,Retention,8306.643949635632,0.0414714970324281,0.1842773709556357,30,6.8039755251329606,9.485614599698474,88,7,6,5,1343,Yahoo,Yahoo Search Marketing,1,2025-03-18 11:08:02
11186,30,Female,90624,PPC,Retention,3844.370247304518,0.2518321457500453,0.1638693608130592,27,6.859417291884871,2.803954137180096,91,19,7,0,495,Bing Ads,Microsoft Advertising Platform,1,2024-10-30 05:38:32
11187,60,Female,60332,PPC,Retention,2602.242547365929,0.231095268488383,0.1294330362141709,8,8.993090464067791,9.563738090185018,49,8,3,1,769,Google Ads,Google Ads Manager,1,2025-04-30 18:55:01
11188,66,Male,27066,Social Media,Awareness,9125.387857721553,0.2082899506252707,0.1726822572713753,10,9.616176548641896,7.149330994946987,83,2,0,5,767,Facebook,Facebook Ads Manager,1,2025-05-28 19:22:53
11189,47,Female,59313,Referral,Conversion,1012.96290922066,0.2742621258549134,0.1078630183689971,34,7.125322956940167,11.105864114435414,93,6,0,1,2774,Yotpo,Yotpo Loyalty Manager,1,2025-05-14 00:01:51
11190,62,Female,87857,SEO,Awareness,9434.599080958402,0.1518755651924842,0.04423042527392,48,1.7643158079961112,8.892894800400656,30,2,0,4,2481,Bing,Bing Webmaster Tools,1,2024-10-30 19:29:48
11191,23,Female,65900,SEO,Awareness,4639.300538089295,0.0471363843001713,0.139992366079954,43,7.090329304996973,3.0604458641827836,12,10,2,3,2026,Bing,Bing Webmaster Tools,1,2025-06-17 18:59:55
11192,34,Female,110069,Email,Consideration,9926.992187510032,0.0277904588695846,0.1849227466839141,36,5.992974797156654,14.091963908365347,73,11,8,7,2149,Mailchimp,Mailchimp Automation,1,2025-02-19 17:32:16
11193,62,Female,110045,SEO,Retention,5441.987071976785,0.102347895208301,0.0137249685070918,45,1.5795978025435202,7.007323794481668,50,12,5,1,1808,Google Search,Google Search Console,1,2025-05-18 22:50:35
11194,68,Female,146861,Referral,Conversion,7599.132903614801,0.0351809407398507,0.0577743699195068,16,3.314049311150334,11.29614768334851,32,3,6,1,9,Yotpo,Yotpo Loyalty Manager,1,2025-03-06 06:29:16
11195,36,Male,61098,SEO,Conversion,170.0030617462396,0.1652977377006547,0.0604332563415415,25,3.1393012989139697,8.213153295078037,19,1,6,3,2378,Google Search,Google Search Console,1,2024-08-15 03:59:43
11196,59,Male,28294,Social Media,Consideration,5017.001517605635,0.0142047151687157,0.0288175123370895,3,7.955253717617995,13.04643639685272,47,5,1,0,935,Instagram,Meta Ads Manager,0,2024-10-25 15:27:40
11197,52,Female,131857,PPC,Consideration,7400.789369019341,0.138691357437719,0.0528439020657243,32,4.106862827665528,5.3868676572561105,77,11,5,9,4254,Google Ads,Google Ads Manager,1,2025-06-06 20:22:19
11198,63,Male,82580,PPC,Awareness,7849.987497588646,0.0617534840575397,0.0829565948031695,16,5.505979755960108,9.76352380167555,71,9,8,2,4802,Bing Ads,Microsoft Advertising Platform,1,2024-06-10 02:50:25
11199,43,Female,58101,SEO,Consideration,1664.6809677558206,0.1167977327214758,0.1885687307211815,41,8.07152914770382,1.6511006321655135,71,19,3,7,1182,Yahoo,Yahoo Search Marketing,1,2025-04-15 04:29:59
11200,68,Female,45059,SEO,Conversion,4247.8124087895085,0.2057598816834998,0.1734504961340913,7,9.428627280065951,1.6272289928496957,91,3,7,8,2533,Google Search,Google Search Console,1,2024-11-07 20:00:14
11201,22,Female,116784,SEO,Conversion,4248.812385381453,0.1117794936047034,0.1897411826098972,25,5.8439265644969955,12.731297459988973,73,16,7,2,2784,Yahoo,Yahoo Search Marketing,1,2025-04-08 22:05:22
11202,46,Male,60626,SEO,Conversion,1126.0440041406532,0.1089885672880624,0.0329086375772444,42,5.997671765676831,12.366468338249216,13,11,2,6,4590,Yahoo,Yahoo Search Marketing,1,2025-05-08 13:36:36
11203,54,Male,40703,Social Media,Awareness,4486.15052614552,0.2973177125234555,0.0153292077076587,19,1.8627962662539568,5.709754165638654,61,18,6,3,3607,Facebook,Facebook Ads Manager,1,2024-12-20 19:35:26
11204,37,Female,123693,Referral,Retention,8090.220291090453,0.218456269590623,0.0308778012381099,41,5.448861422344397,10.302199233361955,50,14,7,2,2869,CJ Affiliate,CJ Affiliate Dashboard,1,2025-06-05 05:38:45
